State,Business cycle status,"Share of U.S. GDP, %",Risk
Texas,Expansion,9.41,1
North Carolina,Expansion,2.85,1
Arizona,Expansion,1.88,1
Indiana,Expansion,1.81,1
Wisconsin,Expansion,1.53,1
Alabama,Expansion,1.1,1
Utah,Expansion,1.02,1
Oklahoma,Expansion,0.92,1
Nebraska,Expansion,0.63,1
Idaho,Expansion,0.43,1
North Dakota,Expansion,0.26,1
California,Treading Water,14.5,0.5
Colorado,Treading Water,1.92,0.5
Tennessee,Treading Water,1.87,0.5
Nevada,Treading Water,0.86,0.5
Arkansas,Treading Water,0.65,0.5
New Mexico,Treading Water,0.49,0.5
Alaska,Treading Water,0.24,0.5
Georgia,Recession/At-Risk,3.03,0
Montana,Recession/At-Risk,0.25,0
Wyoming,Recession/At-Risk,0.18,0
Michigan,Recession/At-Risk,2.44,0
Massachusetts,Recession/At-Risk,2.73,0
Mississippi,Recession/At-Risk,0.53,0
Minnesota,Recession/At-Risk,1.7,0
Kansas,Recession/At-Risk,0.8,0
Rhode Island,Recession/At-Risk,0.28,0
Delaware,Recession/At-Risk,0.34,0
Washington,Recession/At-Risk,3.02,0
Illinois,Recession/At-Risk,3.85,0
West Virginia,Recession/At-Risk,0.36,0
New Hampshire,Recession/At-Risk,0.42,0
Maryland,Recession/At-Risk,1.86,0
Virginia,Recession/At-Risk,2.66,0
South Dakota,Recession/At-Risk,0.25,0
Connecticut,Recession/At-Risk,1.27,0
Oregon,Recession/At-Risk,1.14,0
Iowa,Recession/At-Risk,0.86,0
New Jersey,Recession/At-Risk,2.93,0
Maine,Recession/At-Risk,0.33,0
District of Columbia,Recession/At-Risk,0.64,0
